bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
xe	B-tv
máy	I-tv
trong	B-l
hầm	I-l
đường	O
bộ	O
không	B-a
đúng	I-a
nơi	I-a
quy	I-a
định	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
xe	B-tv
máy	I-tv
trong	B-l
hầm	I-l
không	B-a
đúng	I-a
nơi	I-a
quy	I-a
định	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đi	O
xe	B-tv
máy	I-tv
trong	O
máu	O
có	O
nồng	B-ac
độ	I-ac
cồn	I-ac
vượt	B-v
quá	I-v
50miligram	I-v
đến	I-v
80miligram	I-v
trên	I-v
100	I-v
mililít	I-v
máu	I-v
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
xe	B-tv
máy	I-tv
với	O
nồng	B-ac
độ	I-ac
cồn	I-ac
90miligram/100	B-v
mililít	I-v
máu	I-v
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đi	O
xe	B-tv
máy	I-tv
trong	O
hơi	O
thở	O
có	O
nồng	B-ac
độ	I-ac
cồn	I-ac
vượt	B-v
quá	I-v
0	I-v
25miligram	I-v
đến	I-v
0	I-v
4	I-v
miligram	I-v
trên	I-v
1	I-v
lít	I-v
khí	I-v
thở	I-v
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
xe	B-tv
máy	I-tv
có	O
nồng	B-ac
độ	I-ac
cồn	I-ac
vượt	B-v
quá	I-v
0	I-v
35	I-v
miligram/1	I-v
lít	I-v
khí	I-v
thở	I-v
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

sử	B-if3
dụng	I-if3
chân	I-if3
chống	I-if3
xe	B-tv
máy	I-tv
quệt	B-if3
xuống	I-if3
đường	I-if3
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

quệt	B-a
chân	I-a
chống	I-a
xe	B-tv
máy	I-tv
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
xe	B-tv
máy	I-tv
không	O
chú	O
ý	O
quan	O
sát	O
gây	B-a
tai	I-a
nạn	I-a
giao	I-a
thông	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
gây	B-a
tai	I-a
nạn	I-a
giao	I-a
thông	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

chạy	B-a
xe	B-tv
máy	I-tv
quá	B-a
tốc	I-a
độ	I-a
quy	I-a
định	I-a
gây	I-a
tai	I-a
nạn	I-a
giao	I-a
thông	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
xe	B-tv
máy	I-tv
vượt	B-a
xe	I-a
khác	I-a
gây	I-a
tai	I-a
nạn	I-a
giao	I-a
thông	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	B-tv
máy	I-tv
chuyển	B-a
làn	I-a
đường	I-a
gây	I-a
tai	I-a
nạn	I-a
giao	I-a
thông	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
chuyển	B-a
làn	I-a
đường	I-a
gây	I-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	B-tv
máy	I-tv
gây	B-a
tai	I-a
nạn	I-a
giao	I-a
thông	I-a
rồi	I-a
bỏ	I-a
trốn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
gây	B-a
tai	I-a
nạn	I-a
rồi	I-a
bỏ	I-a
trốn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đi	B-a
xe	B-tv
máy	I-tv
quá	B-a
tốc	I-a
độ	I-a
quy	O
định	O
trên	B-v
20	I-v
km/h	I-v
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
chạy	B-a
quá	I-a
tốc	I-a
độ	I-a
25	B-v
km/h	I-v
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

người	O
đi	O
xe	B-tv
máy	I-tv
không	B-if3
chấp	I-if3
nhận	I-if3
yêu	I-if3
cầu	I-if3
kiểm	I-if3
tra	I-if3
chất	I-if3
ma	I-if3
túy	I-if3
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
xe	B-tv
máy	I-tv
không	B-if3
chịu	I-if3
kiểm	I-if3
tra	I-if3
ma	I-if3
túy	I-if3
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

người	O
đi	O
xe	B-tv
máy	I-tv
không	B-if3
chấp	I-if3
nhận	I-if3
yêu	I-if3
cầu	I-if3
kiểm	I-if3
tra	I-if3
nồng	I-if3
độ	I-if3
cồn	I-if3
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
xe	B-tv
máy	I-tv
không	B-if3
chịu	I-if3
kiểm	I-if3
tra	I-if3
nồng	I-if3
độ	I-if3
cồn	I-if3
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

người	O
đi	O
xe	B-tv
máy	I-tv
trong	O
máu	O
có	O
nồng	B-ac
độ	I-ac
cồn	I-ac
vượt	B-v
quá	I-v
80miligram/100	I-v
mililít	I-v
máu	I-v
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
đi	O
xe	B-tv
máy	I-tv
có	O
nồng	B-ac
độ	I-ac
cồn	I-ac
90miligram/100	B-v
mililít	I-v
máu	I-v
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

người	O
đi	O
xe	B-tv
máy	I-tv
trong	O
máu	O
có	O
nồng	B-ac
độ	I-ac
cồn	I-ac
vượt	B-v
quá	I-v
0	I-v
4miligram/1	I-v
lít	I-v
khí	I-v
thở	I-v
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
đi	O
xe	B-tv
máy	I-tv
có	O
nồng	B-ac
độ	I-ac
cồn	I-ac
0	B-v
5miligram/1	I-v
lít	I-v
khí	I-v
thở	I-v
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

buông	B-if3
cả	I-if3
2	I-if3
tay	I-if3
khi	O
đang	O
đi	O
xe	B-tv
máy	I-tv
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
xe	B-tv
máy	I-tv
bỏ	B-if3
cả	I-if3
2	I-if3
tay	I-if3
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

dùng	B-if3
chân	I-if3
để	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	B-if3
xe	B-tv
máy	I-tv
bằng	B-if3
chân	I-if3
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ngồi	B-if3
sang	I-if3
một	I-if3
bên	I-if3
để	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ngồi	B-if3
lệch	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

nằm	B-if3
trên	I-if3
yên	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

nằm	B-if3
lái	I-if3
xe	B-tv
máy	I-tv
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
đang	B-if3
đi	I-if3
thì	I-if3
thay	I-if3
người	I-if3
điều	I-if3
khiển	I-if3
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

thay	B-if3
người	I-if3
lái	I-if3
khi	I-if3
đang	I-if3
chạy	I-if3
xe	B-tv
máy	I-tv
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

quay	B-if3
người	I-if3
về	I-if3
sau	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

bịt	B-if3
mắt	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

nhắm	B-if3
mắt	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
lạng	B-a
lách	I-a
đánh	B-a
võng	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
lạng	B-a
lách	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
đánh	B-a
võng	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

bốc	B-a
đầu	I-a
xe	B-tv
máy	I-tv
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
chạy	B-a
quá	I-a
tốc	I-a
độ	I-a
quy	I-a
định	I-a
thành	I-a
nhóm	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

một	B-if4
nhóm	I-if4
xe	B-tv
máy	I-tv
chạy	B-a
quá	I-a
tốc	I-a
độ	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

buông	B-if3
cả	I-if3
2	I-if3
tay	I-if3
khi	I-if3
đang	I-if3
đi	I-if3
xe	B-tv
máy	I-tv
gây	B-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

buông	B-if3
cả	I-if3
2	I-if3
tay	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
xong	O
gây	B-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

dùng	B-if3
chân	I-if3
để	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
gây	B-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	B-if3
xe	B-tv
máy	I-tv
bằng	B-if3
chân	I-if3
rồi	O
gây	B-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ngồi	B-if3
sang	I-if3
một	I-if3
bên	I-if3
để	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
gây	B-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

nằm	B-if3
trên	I-if3
yên	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
gây	B-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

nằm	B-if3
lái	I-if3
xe	B-tv
máy	I-tv
gây	B-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
đang	B-if3
đi	I-if3
thì	I-if3
thay	I-if3
người	I-if3
điều	I-if3
khiển	I-if3
gây	I-if3
tai	I-if3
nạn	I-if3
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

quay	B-if3
người	I-if3
về	I-if3
sau	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
gây	B-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

bịt	B-if3
mắt	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
gây	B-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

nhắm	B-if3
mắt	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
gây	B-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
lạng	B-a
lách	I-a
đánh	B-a
võng	I-a
gây	I-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
lạng	B-a
lách	I-a
gây	I-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
đánh	B-a
võng	I-a
gây	I-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

bốc	B-a
đầu	I-a
xe	B-tv
máy	I-tv
gây	B-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
chạy	B-a
quá	I-a
tốc	I-a
độ	I-a
quy	I-a
định	I-a
thành	I-a
nhóm	I-a
gây	I-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

một	B-if4
nhóm	I-if4
xe	B-tv
máy	I-tv
chạy	B-a
quá	I-a
tốc	I-a
độ	I-a
gây	I-a
tai	I-a
nạn	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

buông	B-if3
cả	I-if3
2	I-if3
tay	I-if3
khi	I-if3
đang	I-if3
đi	I-if3
xe	B-tv
máy	I-tv
không	B-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
dừng	I-a
xe	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

dùng	B-if3
chân	I-if3
để	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
không	B-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
dừng	I-a
xe	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ngồi	B-if3
sang	I-if3
một	I-if3
bên	I-if3
để	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
không	B-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
dừng	I-a
xe	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

nằm	B-if3
trên	I-if3
yên	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
không	B-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
dừng	I-a
xe	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

nằm	B-if3
lái	I-if3
xe	B-tv
máy	I-tv
không	B-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
dừng	I-a
xe	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
đang	B-if3
đi	I-if3
thì	I-if3
thay	I-if3
người	I-if3
điều	I-if3
khiển	I-if3
không	B-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
dừng	I-a
xe	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

quay	B-if3
người	I-if3
về	I-if3
sau	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
không	B-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
dừng	I-a
xe	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

bịt	B-if3
mắt	I-if3
lái	I-if3
xe	B-tv
máy	I-tv
không	B-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
dừng	I-a
xe	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
lạng	B-a
lách	I-a
đánh	B-a
võng	I-a
không	I-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
dừng	I-a
xe	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
đánh	B-a
võng	I-a
không	I-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
dừng	I-a
xe	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
lạng	B-a
lách	I-a
không	I-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
dừng	I-a
xe	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

bốc	B-a
đầu	I-a
xe	B-tv
máy	I-tv
không	B-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
dừng	I-a
xe	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
chạy	B-a
quá	I-a
tốc	I-a
độ	I-a
quy	I-a
định	I-a
thành	I-a
nhóm	I-a
không	I-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
dừng	I-a
xe	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

người	O
điều	O
khiển	O
xe	B-tv
máy	I-tv
mà	O
trong	O
người	O
có	B-if3
chất	I-if3
ma	I-if3
túy	I-if3
thì	O
bị	B-qt
phạt	I-qt
thế	I-qt
nào	I-qt

lái	O
xe	B-tv
máy	I-tv
mà	O
trong	O
người	O
có	B-if3
chất	I-if3
ma	I-if3
túy	I-if3
thì	O
bị	B-qt
phạt	I-qt
thế	I-qt
nào	I-qt

người	O
điều	O
khiển	O
xe	B-tv
máy	I-tv
mà	O
trong	B-if3
người	I-if3
có	I-if3
chất	I-if3
ma	I-if3
túy	I-if3
không	I-if3
mang	I-if3
bằng	I-if3
lái	I-if3
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
xe	B-tv
máy	I-tv
mà	O
trong	B-if3
người	I-if3
có	I-if3
chất	I-if3
ma	I-if3
túy	I-if3
và	I-if3
không	I-if3
mang	I-if3
bằng	I-if3
lái	I-if3
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
vượt	B-a
mà	I-a
không	I-a
xin	I-a
vượt	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
chạy	B-a
quá	I-a
gần	I-a
xe	I-a
đi	I-a
trước	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
chạy	B-a
quá	I-a
gần	I-a
xe	I-a
đi	I-a
trước	I-a
gây	I-a
ra	I-a
va	I-a
chạm	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
không	B-a
nhường	I-a
người	I-a
đi	I-a
bộ	I-a
khi	I-a
rẽ	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
xe	B-tv
máy	I-tv
không	B-a
nhường	I-a
cho	I-a
người	I-a
khuyết	I-a
tật	I-a
khi	I-a
rẽ	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
không	B-a
nhường	I-a
xe	I-a
thô	I-a
sơ	I-a
khi	I-a
rẽ	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
khi	O
rẽ	B-a
không	I-a
nhường	I-a
đường	I-a
cho	I-a
xe	I-a
đi	I-a
ngược	I-a
chiều	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
chuyển	B-a
hướng	I-a
không	I-a
nhường	I-a
đường	I-a
cho	I-a
người	I-a
đi	I-a
bộ	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
rẽ	B-a
không	I-a
nhường	I-a
đường	I-a
cho	I-a
người	I-a
khuyết	I-a
tật	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lùi	B-a
xe	B-tv
máy	I-tv
3	I-tv
bánh	I-tv
mà	B-a
không	I-a
có	I-a
xi	I-a
nhan	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lùi	B-a
xe	B-tv
máy	I-tv
3	I-tv
bánh	I-tv
không	B-a
quan	I-a
sát	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
bật	B-a
đèn	I-a
pha	I-a
khi	B-if4
tránh	I-if4
xe	I-if4
ngược	I-if4
chiều	I-if4
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ngồi	O
trên	O
xe	B-tv
máy	I-tv
mà	O
dùng	B-if3
ô	I-if3
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
xe	B-tv
máy	I-tv
không	B-a
tuân	I-a
thủ	I-a
các	I-a
quy	I-a
tắc	I-a
nhường	I-a
đường	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
chuyển	B-a
làn	I-a
không	I-a
đúng	I-a
nơi	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
chuyển	B-a
làn	I-a
không	I-a
xi	I-a
nhan	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
chạy	B-a
dàn	I-a
hàng	I-a
2	I-a
hàng	I-a
3	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

trời	B-if4
tối	I-if4
không	B-a
bật	I-a
đèn	I-a
xe	B-tv
máy	I-tv
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
không	B-a
bật	I-a
đèn	I-a
khi	B-if4
có	I-if4
sương	I-if4
mù	I-if4
cản	I-if4
tầm	I-if4
nhìn	I-if4
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
không	B-a
bật	I-a
đèn	I-a
khi	B-if4
thời	I-if4
tiết	I-if4
xấu	I-if4
ảnh	I-if4
hưởng	I-if4
tầm	I-if4
nhìn	I-if4
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

không	B-a
điều	O
khiển	O
xe	B-tv
máy	I-tv
nhường	B-a
đường	I-a
cho	I-a
xe	I-a
xin	I-a
vượt	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
không	B-a
nhường	I-a
đường	I-a
cho	I-a
xe	I-a
xin	I-a
vượt	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
tránh	B-a
đường	I-a
cho	I-a
xe	I-a
trên	B-l
đường	I-l
ưu	I-l
tiên	I-l
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	B-tv
máy	I-tv
tránh	B-a
xe	I-a
khác	I-a
không	I-a
đúng	I-a
quy	I-a
định	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
không	B-a
nhường	I-a
đường	I-a
cho	I-a
xe	I-a
đi	I-a
ngược	I-a
chiều	I-a
trên	B-l
đường	I-l
hẹp	I-l
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
không	B-a
nhường	I-a
đường	I-a
cho	I-a
xe	I-a
ngược	I-a
chiều	I-a
trên	B-l
đường	I-l
dốc	I-l
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
không	B-a
nhường	I-a
đường	I-a
cho	I-a
xe	I-a
ngược	I-a
chiều	I-a
tại	B-if4
vị	I-if4
trí	I-if4
có	I-if4
vật	I-if4
cản	I-if4
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
bấm	B-a
còi	I-a
ban	I-a
đêm	I-a
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

quá	B-if4
10	I-if4
giờ	I-if4
đêm	I-if4
mà	O
bấm	B-a
còi	I-a
xe	B-tv
máy	I-tv
tại	B-if4
nơi	I-if4
đông	I-if4
dân	I-if4
cư	I-if4
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
bật	B-a
đèn	I-a
pha	I-a
trong	B-l
thành	I-l
phố	I-l
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
máy	I-tv
bật	B-a
đèn	I-a
pha	I-a
